BOARD_NAME,DIST_NAME,THANA_NAME,EIIN,COLLEGE_NA,SHIFT,VERSION,GROUP
DHAKA,MADARIPUR,MADARIPUR SADAR,135329,BEER MUKTIJODDHA SHAJAHAN KHAN COLLEGE,Morning,Bangla,Science
DHAKA,MADARIPUR,MADARIPUR SADAR,135971,GOVT. CHILARCHAR BALIKANDI SHEIKH FAZILATUNNESA MUJIB COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,MADARIPUR SADAR,135971,GOVT. CHILARCHAR BALIKANDI SHEIKH FAZILATUNNESA MUJIB COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,MADARIPUR SADAR,135971,GOVT. CHILARCHAR BALIKANDI SHEIKH FAZILATUNNESA MUJIB COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,MADARIPUR SADAR,138287,DR. MD. MOZAMMEL HAQUE KHAN COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,MADARIPUR SADAR,138287,DR. MD. MOZAMMEL HAQUE KHAN COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110791,GOVT. RAJOIR GOPALGONJ K. J. S. PILOT MODEL INSTITUTION & COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110791,GOVT. RAJOIR GOPALGONJ K. J. S. PILOT MODEL INSTITUTION & COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110791,GOVT. RAJOIR GOPALGONJ K. J. S. PILOT MODEL INSTITUTION & COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110817,KABIRAJPUR SAIFUDDIN COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110817,KABIRAJPUR SAIFUDDIN COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110817,KABIRAJPUR SAIFUDDIN COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110818,GOVT. RAJOIR COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110818,GOVT. RAJOIR COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110818,GOVT. RAJOIR COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110819,KADAMBARI UNION MAHABIDYALAYA,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110819,KADAMBARI UNION MAHABIDYALAYA,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110819,KADAMBARI UNION MAHABIDYALAYA,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110820,SHEIKH RASEL GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110820,SHEIKH RASEL GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110821,TAKERHAT POPULAR HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110821,TAKERHAT POPULAR HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110821,TAKERHAT POPULAR HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,RAJOIR,110822,SHAHID SARDAR SAJAHAN GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,RAJOIR,110822,SHAHID SARDAR SAJAHAN GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,RAJOIR,110822,SHAHID SARDAR SAJAHAN GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110879,ELIAS AHMED CHOWDHURY COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110879,ELIAS AHMED CHOWDHURY COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,SHIBCHAR,110879,ELIAS AHMED CHOWDHURY COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,SHIBCHAR,110880,GOVT. BARHAMGANJ COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,SHIBCHAR,110880,GOVT. BARHAMGANJ COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,SHIBCHAR,110880,GOVT. BARHAMGANJ COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110881,RIZIA BEGUM MOHILA COLLEGE,Day,Bangla,Science
DHAKA,MADARIPUR,SHIBCHAR,110881,RIZIA BEGUM MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110881,RIZIA BEGUM MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,MADARIPUR,SHIBCHAR,110882,"NURUL AMIN COLLEGE, SHIBCHAR",Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110882,"NURUL AMIN COLLEGE, SHIBCHAR",Day,Bangla,Science
DHAKA,MADARIPUR,SHIBCHAR,110882,"NURUL AMIN COLLEGE, SHIBCHAR",Day,Bangla,Humanities
DHAKA,MADARIPUR,SHIBCHAR,110883,NOOR-E-ALAM CHOWDHURY COLLEGE,Day,Bangla,Business Studies
DHAKA,MADARIPUR,SHIBCHAR,110883,NOOR-E-ALAM CHOWDHURY COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113497,MAHISHAR DIGAMBARI SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113497,MAHISHAR DIGAMBARI SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113504,BHEDARGANJ HEADQUARTER GOVT. PILOT HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113504,BHEDARGANJ HEADQUARTER GOVT. PILOT HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113510,CHAR FILIJ JAINAB HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113510,CHAR FILIJ JAINAB HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,113510,CHAR FILIJ JAINAB HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113515,CHAR BHAGA BANGABANDHU IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113515,CHAR BHAGA BANGABANDHU IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,113515,CHAR BHAGA BANGABANDHU IDEAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113528,SIRAJ SIKDER COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,113528,SIRAJ SIKDER COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113528,SIRAJ SIKDER COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113529,HAZI SHARIATULLAH COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113529,HAZI SHARIATULLAH COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,113529,HAZI SHARIATULLAH COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113530,GOVT. M A REZA COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113530,GOVT. M A REZA COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113530,GOVT. M A REZA COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,113531,HABIB ULLAH COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,BHEDARGANJ,113531,HABIB ULLAH COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,113531,HABIB ULLAH COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,BHEDARGANJ,134811,ZOHRA-KADIR SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,BHEDARGANJ,134811,ZOHRA-KADIR SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,DAMUDYA,113552,GOVT. ABDUR RAZZAK COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,DAMUDYA,113552,GOVT. ABDUR RAZZAK COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,DAMUDYA,113552,GOVT. ABDUR RAZZAK COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,GOSAIRHAT,113554,GARIBER CHAR SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,GOSAIRHAT,113554,GARIBER CHAR SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,GOSAIRHAT,113560,NAGER PARA SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,GOSAIRHAT,113560,NAGER PARA SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,GOSAIRHAT,113575,GOVT. SHAMSUR RAHMAN COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,GOSAIRHAT,113575,GOVT. SHAMSUR RAHMAN COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,GOSAIRHAT,113575,GOVT. SHAMSUR RAHMAN COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,GOSAIRHAT,138800,ALHAJ SAFURA BEGUM MOHILA COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,GOSAIRHAT,138800,ALHAJ SAFURA BEGUM MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,GOSAIRHAT,138800,ALHAJ SAFURA BEGUM MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113649,KUNDERCHAR KALU BEPARI SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113649,KUNDERCHAR KALU BEPARI SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,JAJIRA,113649,KUNDERCHAR KALU BEPARI SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113661,DAKSHIN DUBALDIA ABDUR RAZZAK HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113661,DAKSHIN DUBALDIA ABDUR RAZZAK HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113661,DAKSHIN DUBALDIA ABDUR RAZZAK HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,JAJIRA,113675,GOVT. BARA KRISHNANAGAR BANGABANDHU COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113675,GOVT. BARA KRISHNANAGAR BANGABANDHU COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113676,JAJIRA COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113676,JAJIRA COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,JAJIRA,113676,JAJIRA COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113677,DR. MOSLEMUDDIN KHAN COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113677,DR. MOSLEMUDDIN KHAN COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,JAJIRA,113678,ZAJIRA UCHCHA MADHYAMIK BALIKA BIDYALAYA,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,JAJIRA,113678,ZAJIRA UCHCHA MADHYAMIK BALIKA BIDYALAYA,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113578,DOGREE ISMAIL HOSSAIN SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113578,DOGREE ISMAIL HOSSAIN SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113592,CHAR ATRA AZIZIA SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113592,CHAR ATRA AZIZIA SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113593,"SURESWAR HIGH SCHOOL & COLLEGE, SURESWAR, NARIA",Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113593,"SURESWAR HIGH SCHOOL & COLLEGE, SURESWAR, NARIA",Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113607,PANDITSAR T. M. GIAS UDDIN COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,NARIA,113607,PANDITSAR T. M. GIAS UDDIN COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113607,PANDITSAR T. M. GIAS UDDIN COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113608,NARIA GOVT. COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,NARIA,113608,NARIA GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,113608,NARIA GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113609,BHOJESWAR UPASHI COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,113609,BHOJESWAR UPASHI COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,NARIA,136825,MAZID JARINA FOUNDATION SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,NARIA,136825,MAZID JARINA FOUNDATION SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,NARIA,136825,MAZID JARINA FOUNDATION SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113611,GANGANAGAR ADARSHA SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113611,GANGANAGAR ADARSHA SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113617,CHIKONDI SARAF ALI SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113617,CHIKONDI SARAF ALI SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113617,CHIKONDI SARAF ALI SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113618,DOMSAR JAGATCHANDRA INSTITUTION & COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113618,DOMSAR JAGATCHANDRA INSTITUTION & COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113618,DOMSAR JAGATCHANDRA INSTITUTION & COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113645,BINODPUR-MAHMUDPUR IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113645,BINODPUR-MAHMUDPUR IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113646,"GOVT. GOLAM HAIDER KHAN MAHILA COLLEGE, SHARIATPUR",Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113646,"GOVT. GOLAM HAIDER KHAN MAHILA COLLEGE, SHARIATPUR",Day,Bangla,Science
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113646,"GOVT. GOLAM HAIDER KHAN MAHILA COLLEGE, SHARIATPUR",Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113647,SHARIATPUR GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113647,SHARIATPUR GOVT. COLLEGE,Day,Bangla,Science
DHAKA,SHARIATPUR,SHARIATPUR SADAR,113647,SHARIATPUR GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,134633,ABDUR RAZZAQ COLLEGE,Day,Bangla,Humanities
DHAKA,SHARIATPUR,SHARIATPUR SADAR,134633,ABDUR RAZZAQ COLLEGE,Day,Bangla,Business Studies
DHAKA,SHARIATPUR,SHARIATPUR SADAR,134633,ABDUR RAZZAQ COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113259,BALIAKANDI PILOT GIRLS HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113259,BALIAKANDI PILOT GIRLS HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113259,BALIAKANDI PILOT GIRLS HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113271,JANGAL SAMMILANI ADARSHA HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113271,JANGAL SAMMILANI ADARSHA HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113271,JANGAL SAMMILANI ADARSHA HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113282,"MUNSUR ALI COLLEGE, BALIAKANDI",Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113282,"MUNSUR ALI COLLEGE, BALIAKANDI",Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113282,"MUNSUR ALI COLLEGE, BALIAKANDI",Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113296,JAMALPUR COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113296,JAMALPUR COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113296,JAMALPUR COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113297,BALIAKANDI GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113297,BALIAKANDI GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113297,BALIAKANDI GOVT. COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113298,MEER MOSHARRAF HOSSAIN COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113298,MEER MOSHARRAF HOSSAIN COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113298,MEER MOSHARRAF HOSSAIN COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113299,"BAHARPUR COLLEGE, BALIAKANDI",Day,Bangla,Humanities
DHAKA,RAJBARI,BALIAKANDI,113299,"BAHARPUR COLLEGE, BALIAKANDI",Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113299,"BAHARPUR COLLEGE, BALIAKANDI",Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113300,LIAQUAT ALI SMRITI SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,BALIAKANDI,113300,LIAQUAT ALI SMRITI SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,BALIAKANDI,113300,LIAQUAT ALI SMRITI SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,GOALANDA,113318,GOVT. GOALANDA KAMRUL ISLAM COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,GOALANDA,113318,GOVT. GOALANDA KAMRUL ISLAM COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,GOALANDA,113318,GOVT. GOALANDA KAMRUL ISLAM COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,GOALANDA,113319,RABEYA IDRIS MAHILA COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,GOALANDA,113319,RABEYA IDRIS MAHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,GOALANDA,113319,RABEYA IDRIS MAHILA COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,GOALANDA,136540,MUKTIJODDHA FAKIR ABDUL JABBAR COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,GOALANDA,136540,MUKTIJODDHA FAKIR ABDUL JABBAR COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,GOALANDA,137632,ABDUL HALIM MIAH COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,GOALANDA,137632,ABDUL HALIM MIAH COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,GOALANDA,137632,ABDUL HALIM MIAH COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,KALUKHALI,113422,MRIGI SHAHID DIANAT COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,KALUKHALI,113422,MRIGI SHAHID DIANAT COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,KALUKHALI,113422,MRIGI SHAHID DIANAT COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,KALUKHALI,138576,NOOR NESSA COLEEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,KALUKHALI,138576,NOOR NESSA COLEEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,KALUKHALI,138576,NOOR NESSA COLEEGE,Day,Bangla,Science
DHAKA,RAJBARI,KALUKHALI,138731,KALUKHALI MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,KALUKHALI,138731,KALUKHALI MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,KALUKHALI,138731,KALUKHALI MOHILA COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113334,KACHARI PARA HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113334,KACHARI PARA HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113413,ALHAJ AMZAD HOSSAIN COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113413,ALHAJ AMZAD HOSSAIN COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113413,ALHAJ AMZAD HOSSAIN COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113414,DR. KAZI MOTAHAR HOSSAIN COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113414,DR. KAZI MOTAHAR HOSSAIN COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113414,DR. KAZI MOTAHAR HOSSAIN COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113415,MAJBARI JAHANARA BEGUM COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113415,MAJBARI JAHANARA BEGUM COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113415,MAJBARI JAHANARA BEGUM COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113416,PANGSA GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113416,PANGSA GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113416,PANGSA GOVT. COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113417,"IDEAL GIRLS' COLLEGE, PANGSA",Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113417,"IDEAL GIRLS' COLLEGE, PANGSA",Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113417,"IDEAL GIRLS' COLLEGE, PANGSA",Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113418,MASPARA COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113418,MASPARA COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113418,MASPARA COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113419,KALUKHALI GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113419,KALUKHALI GOVT. COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113419,KALUKHALI GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113420,JATIR JANAK BANGABANDHU GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113420,JATIR JANAK BANGABANDHU GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113421,PANGSHA MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113421,PANGSHA MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113421,PANGSHA MOHILA COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113423,KOLIMOHAR MAHABIDDALAYA,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113423,KOLIMOHAR MAHABIDDALAYA,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,113424,KOLIMOHAR JAHURUNNESA UCHCHA MADYAMIC BIDYALAYA,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,113424,KOLIMOHAR JAHURUNNESA UCHCHA MADYAMIC BIDYALAYA,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,113424,KOLIMOHAR JAHURUNNESA UCHCHA MADYAMIC BIDYALAYA,Day,Bangla,Business Studies
DHAKA,RAJBARI,PANGSA,138601,PONDIT KAZI ABUL HOSSAIN COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,PANGSA,138601,PONDIT KAZI ABUL HOSSAIN COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,PANGSA,138601,PONDIT KAZI ABUL HOSSAIN COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,RAJBARI SADAR,113426,BARAT VHAKLA SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,RAJBARI,RAJBARI SADAR,113426,BARAT VHAKLA SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,RAJBARI SADAR,113426,BARAT VHAKLA SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,RAJBARI,RAJBARI SADAR,113432,SURAJ MOHINI INSTITUTE (SCHOOL & COLLEGE),Day,Bangla,Business Studies
DHAKA,RAJBARI,RAJBARI SADAR,113432,SURAJ MOHINI INSTITUTE (SCHOOL & COLLEGE),Day,Bangla,Humanities
DHAKA,RAJBARI,RAJBARI SADAR,113432,SURAJ MOHINI INSTITUTE (SCHOOL & COLLEGE),Day,Bangla,Science
DHAKA,RAJBARI,RAJBARI SADAR,113488,GOVT. RAJBARI COLLEGE,Day,Bangla,Business Studies
DHAKA,RAJBARI,RAJBARI SADAR,113488,GOVT. RAJBARI COLLEGE,Day,Bangla,Humanities
